id,name,slot,tier,itemlevel,armor_type,classes,weapon_min_dmg,weapon_max_dmg,delay,damage_rating,gamelink,abilitydoubleattackchance,agility,all,arcane,attackspeed,basemodifier,combatskills,critbonus,critchance,doubleattackchance,dps,fervor,flurry,health,maxhpperc,spelltimecastpct,stamina,strength
2181767741,Blazing Pouch of Vigor,Ranged,FABLED,70,,assassin|beastlord|berserker|brigand|bruiser|dirge|guardian|monk|ranger|swashbuckler|troubador,122,690,9,90.186668,\aITEM -2113199555 -197495263:Blazing Pouch of Vigor\/a,,,,,,1.9,13,0.4,1.4,,6.5,,,,3.1,,33,33
1544555027,Cutthroat Hunter's Buckler,Secondary,LEGENDARY,50,,coercer|conjuror|defiler|fury|illusionist|inquisitor|mystic|necromancer|templar|warden|warlock|wizard,0,0,0,0,\aITEM 1544555027 344899525 0 0 0:Cutthroat Hunter's Buckler\/a,,19,,,,0.5,8,,0.2,,,,,,0.6,,19,
265373835,Thick Scrapmetal Round Shield,Secondary,LEGENDARY,55,,assassin|beastlord|berserker|brigand|channeler|defiler|dirge|fury|guardian|inquisitor|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden,0,0,0,0,\aITEM 265373835 -955280419:Thick Scrapmetal Round Shield\/a,,,,,,2.5,14,0.5,1.7,,,,,,3.8,,38,38
2645320842,Elemental Stave of Kinetic Magnitude,Primary,LEGENDARY,55,,beastlord|berserker|bruiser|channeler|coercer|conjuror|defiler|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|shadowknight|templar|warden|warlock|wizard,57,323,6,63.307999,\aITEM -1649646454 -212922560:Elemental Stave of Kinetic Magnitude\/a,,,,,,5,28,1,3.4,,,,,,7.6,,76,76
1064593944,Resilient Sifu's Mithrilspun Arm Wraps,Shoulders,FABLED,60,Leather,assassin|beastlord|brigand|bruiser|dirge|monk|ranger|swashbuckler|troubador,0,0,0,0,\aITEM 1064593944 -1473491205:Resilient Sifu's Mithrilspun Arm Wraps\/a,,,,,,2.4,14,0.5,1.6,,,,,,3.6,,37,37
1223523952,Dauntless Gladiator's Gauntlets,Hands,TREASURED,64,Plate,berserker|guardian|inquisitor|paladin|shadowknight|templar,0,0,0,0,\aITEM 1223523952 -2034219123:Dauntless Gladiator's Gauntlets\/a,,,,,,2.4,14,0.5,1.6,,,,,,3.6,,37,37
2343999835,Flowing Sensei's Gi,Chest,TREASURED,53,Leather,assassin|beastlord|berserker|brigand|bruiser|channeler|defiler|dirge|fury|guardian|inquisitor|monk|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden,0,0,0,0,\aITEM -1950967461 -1363411039:Flowing Sensei's Gi\/a,,,,,,2.5,14,0.5,1.7,,,,,,3.8,,38,38
3970887618,Gallant Dragoon's Bracers,Forearms,TREASURED,54,Plate,berserker|guardian|inquisitor|paladin|shadowknight|templar,0,0,0,0,\aITEM -324079678 -1766779094:Gallant Dragoon's Bracers\/a,,,,,,2.5,14,0.5,1.7,,,,,,3.8,,38,38
3969662999,Dragoon's Iron Reinforced Gauntlets,Hands,LEGENDARY,54,Plate,berserker|guardian|inquisitor|paladin|shadowknight|templar,0,0,0,0,\aITEM -325304297 -1520431531:Dragoon's Iron Reinforced Gauntlets\/a,,,,,,2.5,14,0.5,1.7,,,,,,3.8,,38,38
3410020103,Marauder's Endless Battle Helmet of Overpowering,Head,LEGENDARY,58,Plate,berserker|guardian|inquisitor|paladin|shadowknight|templar,0,0,0,0,\aITEM -884947193 -1044023496:Marauder's Endless Battle Helmet of Overpowering\/a,,,,,,2.5,15,0.5,1.7,,,,,,3.8,,38,38
3409837607,Marauder's Endless Battle Sabatons of Overpowering,Feet,LEGENDARY,59,Plate,berserker|guardian|inquisitor|paladin|shadowknight|templar,0,0,0,0,\aITEM -885129689 972667413:Marauder's Endless Battle Sabatons of Overpowering\/a,,,,,,2.5,14,0.5,1.7,,,,,,3.8,,38,38
2324872934,Desert Hunter's Lethal Mantle,Shoulders,LEGENDARY,60,Cloth,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,\aITEM -1970094362 1918927029 0 0 0:Desert Hunter's Lethal Mantle\/a,,,,,,1,10,0.2,0.7,,,,,,1.6,,25,25
3903742596,Dauntless Marauder's Blackened Alloy Bracers,Forearms,FABLED,60,Plate,berserker|guardian|inquisitor|paladin|shadowknight|templar,0,0,0,0,\aITEM -391224700 587417847:Dauntless Marauder's Blackened Alloy Bracers\/a,,,,,,2.4,14,0.5,1.6,,,,,,3.6,,37,37
3762295395,Flowing Sensei's Foot Wraps,Feet,TREASURED,60,Leather,assassin|beastlord|berserker|brigand|bruiser|channeler|defiler|dirge|fury|guardian|inquisitor|monk|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden,0,0,0,0,\aITEM -532671901 628145509:Flowing Sensei's Foot Wraps\/a,,,,,,2.5,14,0.5,1.7,,,,,,3.8,,38,38
1550504819,Ring of the Haven,Finger,LEGENDARY,68,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,\aITEM 1550504819 1834906911:Ring of the Haven\/a,,,,272,,2.4,14,0.5,1.6,,,,,,3.6,,37,37
677617580,Steamfont Defender's Cloak,Cloak,TREASURED,40,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,\aITEM 677617580 736586454:Steamfont Defender's Cloak\/a,,,,,,0.5,8,,0.3,,,,,,0.8,,20,20
3146391053,Earring of Dense Fog,Ear,TREASURED,65,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,\aITEM -1148576243 1810834048:Earring of Dense Fog\/a,,,,260,,2.4,14,0.5,1.6,,,,,,3.6,,37,37
2841295530,Chain of the Lupine Warrior,Neck,TREASURED,66,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,\aITEM -1453671766 217375521:Chain of the Lupine Warrior\/a,,,,,,2.4,14,0.5,1.6,,,,,,3.6,,37,37
337692314,Martial Cambric Adventurer's Cloak,Cloak,MASTERCRAFTED,52,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,\aITEM 337692314 1710212843:Martial Cambric Adventurer's Cloak\/a,,24,,,,1,10,0.2,0.7,,,,,,1.8,,24,
3633237805,Trinket of the Forest Fist,Neck,TREASURED,53,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,\aITEM -661729491 -1444596479:Trinket of the Forest Fist\/a,,,,,,2.5,14,0.5,1.7,,,,,,3.8,,38,38
2357044869,Gemmed Chain of the Desert Sword,Neck,LEGENDARY,55,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,\aITEM -1937922427 1974831919:Gemmed Chain of the Desert Sword\/a,,,,,,2.5,14,0.5,1.7,,,,,,3.8,,38,38
1516058532,Ivy-Shrouded Girdle of Tunare,Waist,LEGENDARY,70,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,\aITEM 1516058532 616809966:Ivy-Shrouded Girdle of Tunare\/a,,,64,,,2.7,15,0.6,1.9,,,,,,4.3,,40,40
3381338767,Desert Hunter's Medallion,Neck,LEGENDARY,60,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,\aITEM -913628529 1674607698 0 0 0:Desert Hunter's Medallion\/a,,,,,,1,10,0.2,0.7,,,,,,1.6,,25,25
242559447,Polished Scorpion Claw Bracelet,Wrist,LEGENDARY,60,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,\aITEM 242559447 815362375:Polished Scorpion Claw Bracelet\/a,,,,480,,2.5,14,0.5,1.7,,,,,,3.8,,38,38
3746677515,Weapon Belt of the Forest Fist,Waist,TREASURED,60,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,\aITEM -548289781 1581739597:Weapon Belt of the Forest Fist\/a,,,,,,2.5,14,0.5,1.7,,,,,,3.8,,38,38
764473723,Flickering Adornment of Endurance (Lesser),,HANDCRAFTED,10,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM 764473723 -419376684:Flickering Adornment of Endurance (Lesser)\/a,,,,,,,,,,,,,,8,,,,
1081889855,Sparkling Adornment of Endurance (Superior),,MASTERCRAFTED FABLED,30,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM 1081889855 -1619676133:Sparkling Adornment of Endurance (Superior)\/a,,,,,,,,,,,,,,47,,,,
1526237199,Pulsing Gem of Fortitude,,TREASURED,30,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM 1526237199 -1165824610:Pulsing Gem of Fortitude\/a,,,,,,,,,,,,,,50,,,,
1669143074,Luminous Adornment of Endurance (Lesser),,HANDCRAFTED,50,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM 1669143074 321150128:Luminous Adornment of Endurance (Lesser)\/a,,,,,,,,,,,,,,47,,,,
278629388,Flickering Adornment of Endurance (Lesser),,HANDCRAFTED,10,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM 278629388 -419376684:Flickering Adornment of Endurance (Lesser)\/a,,,,,,,,,,,,,,8,,,,
2326930099,Flickering Adornment of Endurance (Superior),,MASTERCRAFTED FABLED,10,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM -1968037197 -2125354065:Flickering Adornment of Endurance (Superior)\/a,,,,,,,,,,,,,,23,,,,
3082379204,Flickering Adornment of Endurance (Superior),,MASTERCRAFTED FABLED,10,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM -1212588092 -2125354065:Flickering Adornment of Endurance (Superior)\/a,,,,,,,,,,,,,,23,,,,
773016013,Scintillating Adornment of Endurance (Greater),,MASTERCRAFTED LEGENDARY,70,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM 773016013 -1067938173:Scintillating Adornment of Endurance (Greater)\/a,,,,,,,,,,,,,,127,,,,
865780241,Scintillating Adornment of Endurance (Superior),,MASTERCRAFTED FABLED,70,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM 865780241 -344324153:Scintillating Adornment of Endurance (Superior)\/a,,,,,,,,,,,,,,165,,,,
1224198717,Glowing Adornment of Endurance (Lesser),,HANDCRAFTED,20,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM 1224198717 941713875:Glowing Adornment of Endurance (Lesser)\/a,,,,,,,,,,,,,,15,,,,
990993427,Lambent Adornment of Endurance (Lesser),,HANDCRAFTED,60,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM 990993427 -976527683:Lambent Adornment of Endurance (Lesser)\/a,,,,,,,,,,,,,,65,,,,
949150885,Glimmering Adornment of Endurance (Greater),,MASTERCRAFTED LEGENDARY,40,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM 949150885 1334459697:Glimmering Adornment of Endurance (Greater)\/a,,,,,,,,,,,,,,49,,,,
3478646622,Glowing Adornment of Endurance (Greater),,MASTERCRAFTED LEGENDARY,20,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM -816320674 -982540151:Glowing Adornment of Endurance (Greater)\/a,,,,,,,,,,,,,,24,,,,
4066153001,Glowing Adornment of Endurance (Greater),,MASTERCRAFTED LEGENDARY,20,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM -228814295 -982540151:Glowing Adornment of Endurance (Greater)\/a,,,,,,,,,,,,,,24,,,,
4023720437,Glowing Adornment of Endurance (Superior),,MASTERCRAFTED FABLED,20,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM -271246859 195746295:Glowing Adornment of Endurance (Superior)\/a,,,,,,,,,,,,,,33,,,,
3537790082,Glowing Adornment of Endurance (Superior),,MASTERCRAFTED FABLED,20,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM -757177214 195746295:Glowing Adornment of Endurance (Superior)\/a,,,,,,,,,,,,,,33,,,,
1627300500,Sparkling Adornment of Endurance (Greater),,MASTERCRAFTED LEGENDARY,30,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM 1627300500 2117715968:Sparkling Adornment of Endurance (Greater)\/a,,,,,,,,,,,,,,35,,,,
3663067776,Sparkling Adornment of Endurance (Lesser),,HANDCRAFTED,30,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM -631899520 1695474534:Sparkling Adornment of Endurance (Lesser)\/a,,,,,,,,,,,,,,23,,,,
3881732087,Sparkling Adornment of Endurance (Lesser),,HANDCRAFTED,30,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM -413235209 1695474534:Sparkling Adornment of Endurance (Lesser)\/a,,,,,,,,,,,,,,23,,,,
1584818005,Luminous Adornment of Endurance (Lesser),,HANDCRAFTED,50,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM 1584818005 321150128:Luminous Adornment of Endurance (Lesser)\/a,,,,,,,,,,,,,,47,,,,
1865766385,Gleaming Gem of Fortitude,,TREASURED,20,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM 1865766385 -724294634:Gleaming Gem of Fortitude\/a,,,,,,,,,,,,,,30,,,,
2104961352,Sparkling Adornment of Endurance (Superior),,MASTERCRAFTED FABLED,30,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM 2104961352 -1619676133:Sparkling Adornment of Endurance (Superior)\/a,,,,,,,,,,,,,,47,,,,
