id,name,slot,tier,itemlevel,armor_type,classes,weapon_min_dmg,weapon_max_dmg,delay,damage_rating,gamelink,abilitydoubleattackchance,agility,all,arcane,attackspeed,basemodifier,combatskills,critbonus,critchance,doubleattackchance,dps,fervor,flurry,health,maxhpperc,spelltimecastpct,stamina,strength
2140708932,Spaulders of Righteousness,Shoulders,FABLED,70,Plate,paladin,0,0,0,0,\aITEM 2140708932 16439850 0 0 0:Spaulders of Righteousness\/a,,,,,,2.8,16,0.6,2,,8.9,,,,4.6,,41,41
1145296864,Sabatons of Righteousness,Feet,FABLED,70,Plate,paladin,0,0,0,0,\aITEM 1145296864 901649702 0 0 0:Sabatons of Righteousness\/a,,,,,,2.8,16,0.6,2,,8.9,,,,4.6,,41,41
2081685024,Ornate Bow of Blood,Ranged,TREASURED,53,,assassin|beastlord|berserker|brigand|channeler|dirge|guardian|paladin|ranger|shadowknight|swashbuckler|troubador,77,437,9,57.150002,\aITEM 2081685024 -1560833594:Ornate Bow of Blood\/a,,,,,,2.5,15,0.5,1.7,,,,,,3.8,,38,38
1563146793,Executioner's Cobalt Pauldrons,Shoulders,LEGENDARY,70,Plate,berserker|guardian|inquisitor|paladin|shadowknight|templar,0,0,0,0,\aITEM 1563146793 -568189724:Executioner's Cobalt Pauldrons\/a,,,,,,2.5,14,0.5,1.7,,,,,,3.8,,38,38
3156916737,Sensei's Silverspun Hand Wraps,Hands,LEGENDARY,54,Leather,assassin|beastlord|berserker|brigand|bruiser|channeler|defiler|dirge|fury|guardian|inquisitor|monk|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden,0,0,0,0,\aITEM -1138050559 -693292127:Sensei's Silverspun Hand Wraps\/a,,,,,,2.5,14,0.5,1.7,,,,,,3.8,,38,38
2404798808,Shoulder Pads of the Indomitable,Shoulders,FABLED,70,Leather,bruiser,0,0,0,0,\aITEM -1890168488 -641545038 0 0 0:Shoulder Pads of the Indomitable\/a,,,,,4.6,2.8,16,0.6,2,,,,,,4.6,,41,41
1947014182,Sabatons of the Eternal Sentinel,Feet,FABLED,70,Plate,guardian,0,0,0,0,\aITEM 1947014182 -1654723905 0 0 0:Sabatons of the Eternal Sentinel\/a,,,,,4.6,2.8,16,0.6,2,,,,,,4.6,,41,41
2229414130,Skullcap of the Indomitable,Head,FABLED,70,Leather,bruiser,0,0,0,0,\aITEM -2065553166 883893655 0 0 0:Skullcap of the Indomitable\/a,,,,,4.6,2.8,16,0.6,2,,,,,,4.6,,41,41
3120606308,Ear Spike of Nightstalkers,Ear,LEGENDARY,60,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,\aITEM -1174360988 -275961203:Ear Spike of Nightstalkers\/a,,,,480,,2.5,14,0.5,1.7,,,,,,3.8,,38,38
1649070477,Cleverly Crafted Doll,Charm,LEGENDARY,57,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,\aITEM 1649070477 -112522167:Cleverly Crafted Doll\/a,,,,,,1,10,0.2,0.7,,,,,,1.8,,26,26
3142553640,Knotted Unicorn Hair Bracelet,Wrist,LEGENDARY,56,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,\aITEM -1152413656 997904344:Knotted Unicorn Hair Bracelet\/a,,,,168,,1,9,0.2,0.7,,,,,,1.6,,25,25
1138205632,Earhoop of Persuasion,Ear,TREASURED,40,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,\aITEM 1138205632 -982153285:Earhoop of Persuasion\/a,,,,120,,1,10,0.2,0.7,,,,,,1.8,,26,26
1280535572,Instructor's Bronzespun Gi of Perfection,Chest,TREASURED,56,Leather,assassin|beastlord|berserker|brigand|bruiser|channeler|defiler|dirge|fury|guardian|inquisitor|monk|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden,0,0,0,0,\aITEM 1280535572 -128110039:Instructor's Bronzespun Gi of Perfection\/a,,,,,,1.7,12,0.3,1.2,,,,,,2.8,,32,32
1376401906,Kyle Bayle's Dogmatic Greaves,Legs,LEGENDARY,70,Plate,paladin|shadowknight,0,0,0,0,\aITEM 1376401906 -849107223 0 0 0:Kyle Bayle's Dogmatic Greaves\/a,,,,,,2.6,15,0.5,1.8,4.8,,,,,4.1,,39,39
2901278262,Necklace of the Lupine Warrior,Neck,TREASURED,60,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,\aITEM -1393689034 1540148133:Necklace of the Lupine Warrior\/a,,,,,,2.5,15,0.5,1.7,,,,,,3.8,,38,38
1413152297,Spike of the Frenzied Growth,Ear,TREASURED,60,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,\aITEM 1413152297 1410380655:Spike of the Frenzied Growth\/a,,,,480,,2.5,14,0.5,1.7,,,,,,3.8,,38,38
1928626636,Instructor's Bronzespun Arm Wraps of the Fightmaster,Shoulders,TREASURED,50,Leather,assassin|beastlord|berserker|brigand|bruiser|channeler|defiler|dirge|fury|guardian|inquisitor|monk|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden,0,0,0,0,\aITEM 1928626636 1677664687:Instructor's Bronzespun Arm Wraps of the Fightmaster\/a,,,,,,1,10,0.2,0.7,,,,,,1.6,,25,25
2013776688,Martial Sandcloth Wanderer's Cloak,Cloak,HANDCRAFTED,50,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,\aITEM 2013776688 767438337:Martial Sandcloth Wanderer's Cloak\/a,,21,,,,0.7,8,,0.2,,,,,,0.6,,20,
2202036255,Vampiric Loop of Thirst,Finger,LEGENDARY,63,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,\aITEM -2092931041 1231784667:Vampiric Loop of Thirst\/a,,,,504,,2.5,14,0.5,1.7,,,,,,3.8,,38,38
1806833464,Strongbear's Steelskin Skull,Head,LEGENDARY,70,Plate,berserker|guardian,0,0,0,0,\aITEM 1806833464 -1377234075 0 0 0:Strongbear's Steelskin Skull\/a,,,64,,,2.7,15,0.6,1.9,,,,,,4.3,,40,40
3487414112,Marauder's Pauldrons of Overpowering,Shoulders,TREASURED,67,Plate,berserker|guardian|inquisitor|paladin|shadowknight|templar,0,0,0,0,\aITEM -807553184 -588099370:Marauder's Pauldrons of Overpowering\/a,,,,,,2.5,14,0.5,1.7,,,,,,3.8,,38,38
1083774691,Cloak of Vigor,Cloak,FABLED,70,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,\aITEM 1083774691 -516618541:Cloak of Vigor\/a,,,66,,,2.6,15,0.6,1.8,,,,,,4.1,,39,39
2821277123,Cone of the Walker,Charm,LEGENDARY,40,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,\aITEM -1473690173 -647799676:Cone of the Walker\/a,,,,,,0.7,9,,0.4,,,,,,1,,21,21
540248943,Stitched Cape of the Sky Warrior,Cloak,LEGENDARY,69,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,\aITEM 540248943 -858117319:Stitched Cape of the Sky Warrior\/a,,,,,,2.4,14,0.5,1.6,,,,,,3.6,,37,37
3490673232,Greaves of the Eternal Sentinel,Legs,FABLED,70,Plate,guardian,0,0,0,0,\aITEM -804294064 52002919 0 0 0:Greaves of the Eternal Sentinel\/a,,,,,,2.8,16,0.6,2,,8.9,,,,4.6,,41,41
3376528639,Sky Hunter's Signet,Finger,LEGENDARY,70,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,\aITEM -918438657 92448809 0 0 0:Sky Hunter's Signet\/a,,,,245,,1.7,12,0.3,1.2,,,,,,2.7,,31,31
86486904,Sky Hunter's Fortunate Sign,,LEGENDARY,70,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,\aITEM 86486904 237312131:Sky Hunter's Fortunate Sign\/a,1.4,9,,35,,1,4,,0.7,,,,,,1.6,,9,
3536138016,Faydark Hunter's Fortunate Sign,,LEGENDARY,70,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,\aITEM -758829280 -929007497:Faydark Hunter's Fortunate Sign\/a,2.2,9,,35,,1.3,4,,0.8,,,,,,1.8,,9,
3405294318,Faydark Hunter's Pointed Essence,,LEGENDARY,70,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,\aITEM -889672978 -162362218:Faydark Hunter's Pointed Essence\/a,2.2,9,,,,1.3,4,,0.8,,,,,,1.8,,9,
4245206142,Bulwark of the Veteran,Secondary,LEGENDARY,70,,berserker|guardian|paladin|shadowknight,0,0,0,0,\aITEM -49761154 495094179:Bulwark of the Veteran\/a,,,64,,,2.7,15,0.6,1.9,,,,,,4.3,,40,40
295089253,Breastplate of the Eternal Sentinel,Chest,FABLED,70,Plate,guardian,0,0,0,0,\aITEM 295089253 -1991840683 0 0 0:Breastplate of the Eternal Sentinel\/a,,,,,4.6,2.8,16,0.6,2,,,,,,4.6,,41,41
196412590,Wu's Fighting Wraps,Hands,LEGENDARY,70,Leather,beastlord|bruiser|monk,0,0,0,0,\aITEM 196412590 -1927929093 0 0 0:Wu's Fighting Wraps\/a,,,62,,,2.6,15,0.5,1.8,,,,,,4.1,,39,39
3951474069,Trypanophobic Towershield,Secondary,TREASURED,70,,berserker|guardian|paladin|shadowknight,0,0,0,0,\aITEM -343493227 1554637130:Trypanophobic Towershield\/a,,,,,4,2.6,7,0.5,1.8,,,,,,4.1,,39,39
1366896150,Sky Hunter's Guard,Secondary,LEGENDARY,70,,berserker|guardian|paladin|shadowknight,0,0,0,0,\aITEM 1366896150 -1733430609 0 0 0:Sky Hunter's Guard\/a,,31,,,,1.7,12,0.3,1.2,,,,,,2.7,,31,
3787508753,Strongbear's Steelskin Legs,Legs,LEGENDARY,70,Plate,berserker|guardian,0,0,0,0,\aITEM -507458543 2038641891 0 0 0:Strongbear's Steelskin Legs\/a,,,62,,,2.6,15,0.5,1.8,,,,,,4.1,,39,39
3391084135,Gussets of the Eternal Sentinel,Forearms,FABLED,70,Plate,guardian,0,0,0,0,\aITEM -903883161 420029520 0 0 0:Gussets of the Eternal Sentinel\/a,,,,,,2.8,16,0.6,2,5.4,,,,,4.6,,41,41
2675188141,Wu's Fighting Slippers,Feet,LEGENDARY,70,Leather,beastlord|bruiser|monk,0,0,0,0,\aITEM -1619779155 1034131742 0 0 0:Wu's Fighting Slippers\/a,,,,,,2.5,15,0.5,1.7,,,,,,3.8,,38,38
3643783035,Sabatons of the Vehement,Feet,FABLED,70,Plate,berserker,0,0,0,0,\aITEM -651184261 1530219925 0 0 0:Sabatons of the Vehement\/a,,,,,4.6,2.8,16,0.6,2,,,,,,4.6,,41,41
2040729189,Jade Inlaid Katana,Primary,LEGENDARY,55,,berserker|guardian|paladin|shadowknight,66,377,7,63.307995,\aITEM 2040729189 -872378097:Jade Inlaid Katana\/a,,,,,,5,28,1,3.4,,,,,,7.6,,76,76
1018464300,Sky Hunter's Quickening Mantle,Shoulders,LEGENDARY,70,Cloth,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,\aITEM 1018464300 546409285 0 0 0:Sky Hunter's Quickening Mantle\/a,,,,,,1.7,12,0.3,1.2,,,,,,2.7,,31,31
1000092587,Desert Hunter's Cloak,Cloak,LEGENDARY,60,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,\aITEM 1000092587 -1495826890 0 0 0:Desert Hunter's Cloak\/a,,,,,,1,10,0.2,0.7,,,,,,1.6,,25,25
29163362,Sky Hunter's Clawing Fury,,LEGENDARY,70,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,\aITEM 29163362 -906411842:Sky Hunter's Clawing Fury\/a,1.4,9,,,,1,4,,0.7,,,,,,1.6,,9,
1375215903,Desert Hunter's Guise,,LEGENDARY,60,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,\aITEM 1375215903 -444079739:Desert Hunter's Guise\/a,0.5,8,,,,0.9,3,,0.7,,,,,,1.5,,8,
1638090884,Cazic Tiki,Secondary|Ranged,TREASURED,70,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,\aITEM 1638090884 -955495:Cazic Tiki\/a,,,64,,,2.7,15,0.6,1.9,,,,,,4.3,,40,40
1607113566,Sky Hunter's Quickening Aspect,,LEGENDARY,70,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,\aITEM 1607113566 226056714:Sky Hunter's Quickening Aspect\/a,1.4,9,,,,1,4,,0.7,,,,,,1.6,,9,
1471785933,Sky Hunter's Protective Spirit,,LEGENDARY,70,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,\aITEM 1471785933 -1657445053:Sky Hunter's Protective Spirit\/a,,9,,,,1,4,,0.7,,,,,,1.6,,9,
1771109197,Emblem of Loping,Finger,TREASURED,62,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,\aITEM 1771109197 1506760128:Emblem of Loping\/a,,,,496,,2.5,14,0.5,1.7,,,,,,3.8,,38,38
244432742,Scintillating Adornment of Endurance (Superior),,MASTERCRAFTED FABLED,70,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM 244432742 -344324153:Scintillating Adornment of Endurance (Superior)\/a,,,,,,,,,,,,,,165,,,,
3535025136,Dauntless Gladiator's Breastplate,Chest,TREASURED,70,Plate,berserker|guardian|inquisitor|paladin|shadowknight|templar,0,0,0,0,\aITEM -759942160 -803343040:Dauntless Gladiator's Breastplate\/a,,,,,,2.5,14,0.5,1.7,,,,,,3.8,,38,38
4031173079,Censer of the Tempest,Secondary|Ranged,LEGENDARY,70,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,\aITEM -263794217 698545048 0 0 0:Censer of the Tempest\/a,,,64,,,2.7,15,0.6,1.9,,,,,,4.3,,40,40
314757607,Cinch of Harmony,Waist,FABLED,70,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,\aITEM 314757607 -438378353:Cinch of Harmony\/a,,,68,,,2.7,16,0.6,1.9,,,,,,4.3,,40,40
3941630657,Skullcap of Perception,Head,FABLED,70,Leather,monk,0,0,0,0,\aITEM -353336639 31924924 0 0 0:Skullcap of Perception\/a,,,,,,2.8,16,0.6,2,,,,,,4.6,1.8,41,41
2951711099,Ancient Girdle of Battle,Waist,FABLED,70,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,\aITEM -1343256197 977093460:Ancient Girdle of Battle\/a,,,66,,,2.6,15,0.6,1.8,,,,,,4.1,,39,39
4238649446,Gussets of the Malicious,Forearms,FABLED,70,Plate,shadowknight,0,0,0,0,\aITEM -56317850 -5969941 0 0 0:Gussets of the Malicious\/a,,,,,,2.8,16,0.6,2,5.4,,,,,4.6,,41,41
3815819055,Anaconda Scale Belt,Waist,FABLED,70,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,\aITEM -479148241 279173422:Anaconda Scale Belt\/a,,,68,,,2.7,16,0.6,1.9,,,,,,4.3,,40,40
3324225365,Barbute of the Vehement,Head,FABLED,70,Plate,berserker,0,0,0,0,\aITEM -970741931 1888364247 0 0 0:Barbute of the Vehement\/a,,,,,4.6,2.8,16,0.6,2,,,,,,4.6,,41,41
2326373039,Gauntlets of the Malicious,Hands,FABLED,70,Plate,shadowknight,0,0,0,0,\aITEM -1968594257 211343434 0 0 0:Gauntlets of the Malicious\/a,,,68,,,2.7,16,0.6,1.9,,,,,,4.3,,40,40
4074285397,Breastplate of the Vehement,Chest,FABLED,70,Plate,berserker,0,0,0,0,\aITEM -220681899 -496056967 0 0 0:Breastplate of the Vehement\/a,,,,,,2.8,16,0.6,2,,8.9,,,,4.6,,41,41
3740376420,Buckler of the Howler,Secondary,FABLED,70,,berserker|channeler|defiler|fury|guardian|inquisitor|mystic|paladin|shadowknight|templar|warden,0,0,0,0,\aITEM -554590876 -1877363944:Buckler of the Howler\/a,,,66,,,2.6,15,0.6,1.8,,,,,,4.1,,39,39
3396324116,Sabatons of the Malicious,Feet,FABLED,70,Plate,shadowknight,0,0,0,0,\aITEM -898643180 -1923146095 0 0 0:Sabatons of the Malicious\/a,,,,,4.6,2.8,16,0.6,2,,,,,,4.6,,41,41
2918799870,Wristguards of Perception,Forearms,FABLED,70,Leather,monk,0,0,0,0,\aITEM -1376167426 -271873906 0 0 0:Wristguards of Perception\/a,,,,,,2.8,16,0.6,2,5.4,,,,,4.6,,41,41
3861896048,Wristguards of the Indomitable,Forearms,FABLED,70,Leather,bruiser,0,0,0,0,\aITEM -433071248 1009932022 0 0 0:Wristguards of the Indomitable\/a,,,,,,2.8,16,0.6,2,5.4,,,,,4.6,,41,41
4225266385,Greaves of Righteousness,Legs,FABLED,70,Plate,paladin,0,0,0,0,\aITEM -69700911 -837473761 0 0 0:Greaves of Righteousness\/a,,,,,,2.8,16,0.6,2,5.4,,,,,4.6,,41,41
320353466,Scintillating Adornment of Endurance (Greater),,MASTERCRAFTED LEGENDARY,70,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM 320353466 -1067938173:Scintillating Adornment of Endurance (Greater)\/a,,,,,,,,,,,,,,127,,,,
2599670368,Symbol of the Tactician,Secondary|Ranged,FABLED,70,,channeler|coercer|conjuror|defiler|fury|illusionist|inquisitor|mystic|necromancer|paladin|shadowknight|templar|warden|warlock|wizard,0,0,0,0,\aITEM -1695296928 2087722955:Symbol of the Tactician\/a,,,71,280,,2.8,16,0.6,2,,,,,,4.6,,41,41
2334298689,Pureblood Protectorate,Secondary,FABLED,70,,berserker|channeler|defiler|fury|guardian|inquisitor|mystic|paladin|shadowknight|templar|warden,0,0,0,0,\aITEM -1960668607 46239760:Pureblood Protectorate\/a,,,71,,,2.8,16,0.6,2,,,,,,4.6,,41,41
3991571689,Cloak of Woven Heartwood,Cloak,FABLED,70,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,\aITEM -303395607 17402755:Cloak of Woven Heartwood\/a,,,71,,,2.8,16,0.6,2,,,,,,4.6,,41,41
2576277365,Sky Hunter's Claw,Secondary,LEGENDARY,70,,beastlord|bruiser|monk,121,363,6,80.693336,\aITEM -1718689931 -1825708031 0 0 0:Sky Hunter's Claw\/a,,31,,,,1.7,12,0.3,1.2,,,,,,2.7,,31,
